Image,Label
16047,61
29406,766
21270,33
1277,49
36724,91
2580,68
8545,117
54253,6
4095,499
5790,4
54469,175
33901,442
67434,514
41486,91
3975,84
53752,247
23738,256
23826,46
3260,803
27571,23
61879,466
36101,38
1559,46
29700,436
24024,53
15718,253
15345,28
11496,8
47799,890
27866,431
30969,30
48958,58
66261,412
8562,6
51071,108
50510,175
27365,31
8883,52
17774,59
32693,253
19749,522
13199,10
3994,285
42842,246
31233,415
40288,310
28312,115
18764,1
47262,22
47579,349
14545,360
64904,7
11091,449
18489,611
55786,430
59125,25
20199,93
8792,558
44400,270
40036,45
49247,121
44567,175
33017,419
15259,483
30094,2
58881,372
27135,77
52191,363
53159,615
45505,192
56388,297
492,363
59924,328
30833,15
13298,41
44771,1
50111,31
52907,35
44160,233
52357,139
58919,88
36482,487
15,44
12994,504
46299,152
23013,56
18036,316
25201,99
56735,28
8381,55
25713,374
39816,98
54888,58
29662,16
30776,561
6973,85
27320,46
64788,234
46238,20
54091,27
20491,196
26480,270
20686,348
5673,863
23456,45
66628,154
61845,128
29942,651
31657,146
47979,7
52944,803
23022,85
25289,66
40215,483
334,473
33644,165
16589,23
45785,73
4334,229
55521,478
26736,49
19492,289
33262,247
58319,775
6353,5
19539,15
44108,0
10288,1
40492,49
62641,95
37780,737
41013,768
5197,230
1544,77
7461,19
41631,95
62298,53
51107,94
28033,25
28772,23
50369,824
62766,6
26550,61
41708,69
11275,84
49542,241
1460,184
44043,247
53050,737
27294,48
37706,0
2866,91
47338,8
40676,3
26021,6
17158,257
60174,22
28765,45
1674,1
54437,85
37960,673
27660,227
31628,86
16996,175
21578,35
9544,2
1876,508
53735,130
54152,91
67042,28
5600,69
50179,210
51009,121
38532,61
25103,186
27597,119
49220,1
25823,19
38081,175
26389,133
46425,2
47337,297
25419,1
29140,111
49353,196
25725,255
2235,487
46922,317
58571,372
55211,91
16785,8
21108,447
50200,1
36588,449
26006,73
12458,187
60544,71
23031,187
42835,449
1637,1
43213,71
62643,91
42979,22
12182,196
30336,71
10159,42
46925,127
45154,289
11110,580
33666,1
2339,15
59370,229
13884,505
8055,4
39133,651
10573,257
1658,84
259,70
58672,348
30369,91
44754,61
30850,86
34962,168
27915,9
29122,67
57413,56
36222,186
6058,69
4752,35
36439,611
4113,466
47453,282
32545,432
24127,126
31960,442
24214,61
4161,59
28163,207
67633,145
62519,234
47230,32
3512,111
43981,0
55218,206
38562,123
10698,88
67449,8
21363,71
40415,716
48158,379
24869,282
1237,126
50675,678
32293,25
66810,1
21966,466
1087,114
1329,528
19329,422
50550,99
62915,571
65951,617
45176,268
42962,480
45044,154
18349,124
54158,71
66200,25
47999,288
39311,23
26610,265
27085,442
67341,247
4053,286
20087,52
4178,133
31498,363
6073,117
13631,25
67693,234
40713,52
44078,297
16003,499
41154,99
9491,52
59204,22
10648,148
26880,18
13029,1
58657,673
24725,632
42244,100
46617,2
47479,119
40419,127
43195,653
4507,16
32809,599
13119,340
24757,126
10286,228
3028,18
24369,18
26819,189
25203,3
6492,311
23718,196
25524,8
64281,44
61513,31
22279,95
54261,117
21494,82
45806,16
61597,3
64589,30
25324,737
59881,512
11695,626
11659,379
16283,20
12405,7
46393,311
18295,43
21349,647
859,378
66822,341
18037,467
47192,99
6220,186
31855,15
15854,68
50380,66
26667,340
62726,8
7186,160
4568,449
24830,52
8729,18
7705,99
50577,339
44725,59
29986,9
63818,348
14808,101
11017,73
56632,33
10891,850
34123,227
21316,33
42451,25
42514,145
17720,283
64309,105
38826,241
8446,11
63188,111
39933,61
16108,159
35032,288
42915,31
65390,344
24313,0
12013,92
66824,111
63083,328
12090,6
26266,4
60665,131
42384,4
13483,108
1735,54
38083,25
61799,53
10107,17
51451,126
31654,67
33631,22
54036,337
420,625
55986,7
51669,98
62283,86
20903,800
20366,16
35874,179
31809,863
31961,150
30654,5
40431,580
51131,523
20708,805
14674,15
61469,1
47378,322
33713,189
17230,145
66379,88
38987,5
22684,46
16298,69
16725,85
11129,111
49805,429
7726,229
29665,24
26422,422
57474,317
16640,239
35850,4
59918,91
18932,304
3919,724
30073,768
26864,44
38805,256
59816,165
6364,34
41766,247
33274,256
2565,419
58844,58
2932,6
41547,31
56703,105
63645,168
9420,16
935,180
57002,114
48194,50
37288,42
52971,86
22030,32
8375,131
41710,119
31033,54
18818,164
3981,52
4383,58
10674,33
8406,117
4175,844
1523,61
62532,3
48490,122
66654,111
45134,126
739,322
18184,419
52289,344
46728,179
42535,260
44492,11
12938,146
38605,442
3282,667
61424,260
46530,340
65082,617
17776,139
22058,25
54286,61
34066,484
57297,88
51361,408
52874,92
51106,28
43759,465
54684,395
11125,17
42904,170
24545,48
27291,86
50201,234
56924,31
10399,4
46804,209
57227,3
25381,16
41428,599
32831,4
232,176
39575,170
11617,322
65159,321
17590,703
44446,319
49692,429
20017,478
20723,340
27315,79
31108,133
57924,83
67747,355
5962,77
11954,44
54657,5
19178,432
61895,478
25974,577
12694,255
46525,117
25439,322
2701,2
11049,165
31431,50
66855,22
44503,223
49204,395
52076,127
27173,20
30451,160
15800,114
67598,111
13749,703
38600,422
2002,599
19514,91
6094,111
31881,442
25939,7
19426,24
39248,140
18627,123
46590,344
67511,56
11906,10
7069,108
20630,133
12486,599
14102,46
4965,99
46327,55
33784,176
65347,45
31668,196
32004,88
55306,547
46957,15
67184,56
46942,183
36725,111
1977,334
26960,346
53901,374
8959,241
22398,408
22157,2
31936,86
62430,288
59787,317
55258,58
33199,128
51239,137
39551,241
31169,752
52901,31
30198,7
62425,363
15549,41
37844,55
63094,430
6610,35
47868,253
62775,10
42160,148
29779,486
14313,32
21422,31
15150,673
13707,311
14773,16
3693,223
58922,411
8026,313
30701,31
41949,11
58926,27
59798,95
61780,411
34777,3
22532,850
21204,44
9825,913
7937,142
48670,580
46824,38
34011,140
19363,152
13576,246
66328,339
18443,56
20789,485
44036,431
20995,70
39549,73
33506,150
21246,692
31810,196
16647,79
3942,54
29202,44
45949,9
14739,509
61173,93
45689,88
1457,349
26538,137
41017,168
31370,14
64154,161
32178,218
24125,82
54708,80
12553,142
18463,572
40612,137
40781,68
10256,209
12131,558
20704,98
53112,134
36525,528
60220,30
22293,19
53441,25
58572,82
38362,890
21728,344
2538,196
4544,289
4618,2
11454,334
7680,15
63372,25
30508,62
18207,369
3172,98
7667,111
54899,20
32289,88
66128,558
20013,14
15788,134
14305,379
52959,419
39656,227
53495,25
62252,288
16150,91
40659,589
50887,79
13818,548
58736,86
67755,71
67448,196
26828,105
32051,466
21161,876
49989,300
2800,148
24337,942
14988,25
15995,304
8322,419
52269,363
35830,66
2027,218
65243,478
28044,349
60767,427
111,528
39365,427
19390,25
4064,522
30539,241
15483,572
41199,647
5315,32
22649,561
37574,150
47161,46
40826,270
67371,126
16935,816
14781,52
56684,651
44672,7
25548,456
38667,752
62102,3
28511,176
36701,94
47116,27
30721,7
26039,625
56746,95
34007,45
65410,24
6358,65
48536,48
18840,4
58509,678
32341,436
61455,7
43151,25
40601,88
10149,369
11016,632
58027,10
57184,225
49785,48
47322,340
57451,11
49838,456
5014,890
37698,119
36409,803
20543,667
45424,16
10742,341
17106,369
9077,48
34371,824
19787,824
13034,564
51472,422
35579,43
67023,62
13400,828
26103,406
40277,41
28176,890
43695,449
2816,65
28326,268
24243,134
3882,79
66947,406
52507,223
1947,341
45772,247
50716,71
53377,268
62664,123
54536,352
21219,122
27663,126
19883,289
57124,79
47985,52
29428,70
60423,24
1122,50
5825,286
16542,207
20754,95
30973,487
54357,134
24270,8
54720,234
54105,910
57456,32
14906,17
49653,451
192,913
26205,447
15118,80
38210,360
27322,572
1011,148
30602,257
10785,22
15486,44
53988,111
43109,25
24314,35
27482,9
32844,27
48174,77
14193,227
42066,461
20467,25
48428,589
51691,340
24063,456
18730,30
45482,95
3685,640
15426,422
13980,0
43692,168
53581,16
4868,737
5157,17
4986,206
26429,731
60838,196
18945,15
15341,99
24443,52
64098,648
44158,65
38226,55
14026,52
28560,188
62001,1
37017,257
17450,53
6646,321
3247,228
42060,328
10588,180
43475,268
12990,322
41305,379
48881,571
53856,41
26905,52
2196,692
3425,16
22106,363
48859,310
47003,577
53959,23
46985,37
15532,340
25986,10
47808,32
27464,62
48119,38
16821,61
62262,411
27206,355
60785,8
21802,41
28936,20
46702,512
21469,123
23026,580
36140,9
6145,256
60396,1
59524,100
39754,227
18809,484
5456,114
34206,51
34228,68
7514,19
58235,10
1090,34
53185,10
52363,10
2343,256
46805,321
15539,580
31460,86
6606,94
29266,92
56795,449
22246,175
53100,844
1807,52
9801,355
30305,4
16210,648
814,6
17407,11
10058,111
33976,165
52632,50
50948,175
673,247
42825,97
8073,942
44554,716
27870,189
16784,431
8392,313
2060,127
55628,16
40761,88
10654,46
17196,617
41419,25
48715,32
37025,828
51685,371
22908,514
64397,150
39636,4
7787,32
53265,161
15504,111
34168,82
50115,82
34310,378
56247,131
20890,6
23466,32
35304,183
5394,299
65188,626
65058,432
27587,363
26432,73
3868,176
48050,579
36726,547
52016,942
25482,8
7741,91
2657,322
9771,7
27141,59
18212,228
62301,126
47940,65
50779,99
40064,91
33324,451
6039,32
63887,550
26418,363
16880,97
8371,165
51183,148
62002,3
24986,398
60281,92
8646,52
23126,10
49766,59
11426,108
54305,159
38912,150
51046,30
10083,20
40935,436
7536,189
28138,69
57505,84
1687,52
24174,91
6330,114
62015,176
29474,131
18951,233
59687,24
55433,65
25232,61
19893,111
37180,17
52050,95
31918,625
21026,890
42197,134
33252,632
66082,85
27356,108
26941,319
31307,91
49051,52
9439,20
41536,363
20118,44
13615,415
4952,8
39763,473
62913,338
23639,108
44934,52
17991,61
58378,406
17523,69
17813,25
5645,111
17007,25
57596,16
67548,617
4448,673
28191,111
9780,239
37764,148
54250,131
64087,512
56976,88
31081,137
54912,159
41134,179
4983,484
36037,355
40755,134
56834,8
62370,52
64081,16
26628,499
63442,44
24583,19
64232,133
28588,319
19108,4
9713,632
19916,406
55215,548
67018,1
43563,703
34831,836
63009,7
48553,228
32588,334
57714,241
36386,334
63466,15
12080,206
39368,52
64075,108
17963,50
50703,80
43488,408
1166,625
34645,863
9042,229
20876,7
1290,379
27218,71
35192,161
59729,105
14234,299
17844,354
55517,122
36011,372
29741,653
62862,300
45099,11
28969,128
59764,20
17945,84
60647,44
54802,2
66104,164
54113,11
66777,45
47318,93
29617,379
18682,85
49059,68
48273,223
35833,316
26197,752
20053,354
33724,88
55112,346
12161,119
45626,673
21369,105
60524,449
58018,10
49706,653
13472,70
47361,429
35834,91
17636,337
47283,692
60358,241
57462,176
27548,45
12565,31
10021,128
28924,8
23613,246
12466,53
4555,18
59469,580
18784,243
55284,432
815,117
5075,91
22397,117
26462,408
5697,461
7799,234
65917,126
14459,150
45294,1
45336,310
50209,338
58076,337
39359,2
58968,35
15113,6
20977,268
29591,150
58338,300
23138,447
9263,41
8112,146
38044,257
2899,509
47503,17
179,836
20481,256
64585,341
5018,54
62474,49
27343,338
12025,512
57907,25
34395,115
60038,95
14804,37
17277,412
46087,477
4329,396
36160,622
32406,246
33350,121
25550,85
6752,47
64350,548
921,5
53991,5
38718,282
54086,311
54682,25
47225,200
15295,415
23464,101
67748,651
13182,430
13152,192
57510,43
27485,127
30379,412
26630,117
39201,436
57945,461
49589,1
18154,228
33049,374
13959,300
37338,52
27997,890
37442,286
63478,86
33671,35
54846,299
51179,115
48775,477
25723,175
49541,505
279,187
15837,27
27521,223
14415,82
41972,43
40151,1
14838,184
22984,44
52563,73
38300,25
47246,142
1154,186
62494,716
30432,483
24567,378
20628,229
14252,617
33760,122
25409,14
20528,131
4503,114
12988,2
43120,170
18634,71
51335,10
59702,564
19082,178
29091,233
59961,512
25231,268
49136,95
53738,233
26961,508
28032,20
37817,824
58217,152
33149,724
33535,142
58468,58
11630,91
24026,126
18382,92
34982,913
6627,716
47735,92
14134,62
27720,49
8520,360
66063,3
29291,442
5541,692
67773,617
17858,137
14270,32
35645,200
23044,137
50963,175
7102,346
45320,207
13842,379
47853,0
29326,442
32246,154
60249,66
9900,3
36241,504
37080,23
59543,369
2498,175
47514,99
12400,615
47942,160
41079,942
58386,84
20651,145
2515,522
27435,30
44146,47
41513,25
50639,145
7272,7
55272,22
2927,816
7092,379
16078,91
35187,486
14349,8
37806,66
62676,77
64820,678
34568,467
10829,288
26081,95
67075,61
35840,128
18966,45
31412,10
62025,8
63869,447
40633,564
60787,3
4939,66
13415,348
17861,7
9525,580
50020,165
32391,46
21210,256
22877,1
14377,164
56137,105
42834,466
62993,288
66062,622
35223,148
58026,467
26222,890
39468,84
32582,62
2389,1
43132,28
33176,133
39590,45
42324,67
10862,91
62717,142
55230,150
59338,256
33266,10
17996,580
56048,67
9393,16
14973,4
24784,456
31308,27
56294,53
49399,451
51166,152
7505,465
5220,352
33426,30
16736,160
58087,71
50704,25
66594,678
17449,105
2109,97
12949,61
44417,7
51445,667
20184,47
56466,127
24988,82
14243,86
22970,154
31336,0
60947,43
4872,2
48081,230
13110,229
42411,247
50038,165
64331,30
34203,270
5148,890
34945,44
2259,228
54060,2
46324,27
1609,84
50672,561
53271,91
204,55
27416,61
35461,487
22872,131
48111,31
61272,289
2966,10
47827,876
8554,579
56901,766
39410,117
10571,84
45206,47
35449,146
2068,70
41506,255
12308,768
6586,165
26474,0
29384,4
62701,85
32019,0
4139,499
60406,31
34552,161
22425,52
24233,346
44903,59
49658,84
49186,339
24064,52
25899,164
25454,34
3736,97
57234,126
54406,105
23974,50
54063,20
62073,2
64102,0
24317,6
19005,233
32301,319
64906,737
57654,133
67515,94
43596,485
41275,505
8760,168
62966,449
14707,241
67355,48
57612,46
42965,16
12301,255
34673,436
10297,148
183,18
8672,127
26707,337
16024,180
59108,548
16911,547
34610,766
53804,127
11172,53
23698,473
61108,564
62957,188
38890,46
35171,60
50176,131
4120,2
57710,10
7848,483
364,430
55511,88
62941,27
56067,7
16203,479
20738,5
30418,52
42849,84
18051,447
52740,230
8656,83
36538,54
24709,299
50062,289
47154,653
60640,131
60061,3
43122,246
42637,486
42310,678
16689,27
31401,16
20493,146
25924,206
18972,111
17629,22
5804,8
49748,431
23868,558
6931,56
4529,341
66526,98
3998,304
7769,309
59875,91
35473,233
28076,828
21645,268
14825,7
7792,800
35506,467
5569,91
43681,328
13505,622
46139,483
11284,50
21136,60
41528,66
56364,30
1858,436
61801,51
51872,88
55709,1
31334,289
4530,692
24319,55
27947,173
2201,379
41322,9
15154,431
30238,175
12916,487
37623,145
24246,523
13086,313
46946,15
59424,313
40161,253
51505,379
16836,617
47101,412
42282,760
39701,522
31191,344
15655,3
48002,24
18770,184
26747,133
5409,119
48398,640
46762,73
19268,334
27224,617
66467,126
17452,412
30172,53
6641,68
59956,10
35852,626
48805,2
46391,328
30957,70
26602,25
15105,2
25309,71
3394,514
45242,99
32442,44
16546,23
16718,334
31741,1
4538,571
16291,10
54803,306
46064,4
9770,288
24777,667
48436,154
3313,95
13620,187
47217,60
64375,131
18290,344
13938,17
51785,622
48779,99
8256,184
53089,1
62530,52
40472,479
48620,622
37922,56
51555,268
56394,484
62831,478
67661,95
60864,24
23371,88
41139,9
53927,46
56354,406
56476,395
15153,4
47919,844
62985,27
41381,140
22496,427
13954,111
24763,648
33258,337
30129,43
12193,686
5590,564
26330,25
59350,11
66805,133
43,70
22327,22
38862,253
30434,863
537,133
46137,25
34848,436
50982,25
19841,346
58000,432
20253,5
52423,432
21698,2
822,692
63053,83
62639,188
28697,218
6561,5
59638,105
16492,218
39574,99
57165,20
8386,145
24175,165
21155,577
6388,117
53421,189
8008,484
37664,130
34259,105
46086,23
9225,84
36832,55
31102,816
64979,95
15974,183
20696,9
11744,499
19119,523
5771,456
62948,341
42201,737
61696,14
24701,9
11157,95
9767,442
51508,27
31687,355
59847,11
38808,465
2605,55
32634,268
20978,50
59900,91
27319,632
35890,94
2234,2
22799,133
16471,724
8056,283
4472,48
39341,179
42503,363
31218,346
42878,61
5834,100
424,5
9581,344
48892,246
51135,20
25944,673
43317,140
14048,396
25910,352
45009,876
49780,209
50906,451
61932,105
5876,338
29547,477
43357,52
47533,101
15472,207
33375,206
19678,419
39183,5
49911,247
34792,7
40001,61
45000,23
360,19
67705,43
38966,95
57197,24
33698,94
8617,209
22150,71
66813,6
26448,97
